filenames,0,1,2,3,4,5,6
frames/20090415_egl-27b_1_L1/26.jpg,0.006309148264984227,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/27.jpg,0.006309148264984227,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/28.jpg,0.006309148264984227,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/29.jpg,0.006309148264984227,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/30.jpg,0.00946372239747634,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/31.jpg,0.012618296529968454,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/32.jpg,0.012618296529968454,0.05,0.0,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/33.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/34.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/35.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.0,0.0,0.0
frames/20090415_egl-27b_1_L1/36.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/37.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/38.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/39.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/40.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/41.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/42.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/43.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/44.jpg,0.012618296529968454,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/45.jpg,0.01892744479495268,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/46.jpg,0.025236593059936908,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/47.jpg,0.025236593059936908,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/48.jpg,0.025236593059936908,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/49.jpg,0.025236593059936908,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/50.jpg,0.025236593059936908,0.05,0.011764705882352941,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/51.jpg,0.025236593059936908,0.05,0.023529411764705882,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/52.jpg,0.025236593059936908,0.05,0.023529411764705882,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/53.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/54.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.02,0.0,0.0
frames/20090415_egl-27b_1_L1/55.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/56.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/57.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/58.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/59.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/60.jpg,0.025236593059936908,0.1,0.023529411764705882,0.0,0.04,0.0,0.0
frames/20090415_egl-27b_1_L1/61.jpg,0.031545741324921134,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/62.jpg,0.031545741324921134,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/63.jpg,0.0473186119873817,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/64.jpg,0.0473186119873817,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/65.jpg,0.0473186119873817,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/66.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/67.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/68.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/69.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/70.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/71.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/72.jpg,0.050473186119873815,0.1,0.023529411764705882,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/73.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/74.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/75.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/76.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/77.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/78.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.04,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/79.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/80.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/81.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/82.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/83.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/84.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/85.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/86.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/87.jpg,0.050473186119873815,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/88.jpg,0.07886435331230283,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/89.jpg,0.09779179810725552,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/90.jpg,0.09779179810725552,0.1,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/91.jpg,0.10094637223974763,0.15000000000000002,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/92.jpg,0.10094637223974763,0.15000000000000002,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/93.jpg,0.10094637223974763,0.15000000000000002,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/94.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/95.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/96.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/97.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.058823529411764705,0.0
frames/20090415_egl-27b_1_L1/98.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/99.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/100.jpg,0.10094637223974763,0.2,0.047058823529411764,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/101.jpg,0.10094637223974763,0.2,0.07058823529411765,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/102.jpg,0.10094637223974763,0.2,0.07058823529411765,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/103.jpg,0.10094637223974763,0.2,0.08235294117647059,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/104.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/105.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/106.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/107.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/108.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/109.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/110.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.08,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/111.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.1,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/112.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.1,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/113.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.12,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/114.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.12,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/115.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.12,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/116.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.12,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/117.jpg,0.10094637223974763,0.2,0.09411764705882353,0.0,0.12,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/118.jpg,0.12618296529968454,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/119.jpg,0.167192429022082,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/120.jpg,0.167192429022082,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/121.jpg,0.19558359621451105,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/122.jpg,0.19558359621451105,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/123.jpg,0.20189274447949526,0.2,0.09411764705882353,0.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/124.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/125.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/126.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/127.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/128.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/129.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/130.jpg,0.20189274447949526,0.2,0.09411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/131.jpg,0.20189274447949526,0.2,0.10588235294117647,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/132.jpg,0.20189274447949526,0.2,0.1411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/133.jpg,0.20189274447949526,0.2,0.1411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/134.jpg,0.20189274447949526,0.2,0.1411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/135.jpg,0.20189274447949526,0.2,0.1411764705882353,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/136.jpg,0.20189274447949526,0.2,0.16470588235294117,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/137.jpg,0.20189274447949526,0.2,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/138.jpg,0.20189274447949526,0.2,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/139.jpg,0.20189274447949526,0.30000000000000004,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/140.jpg,0.20189274447949526,0.30000000000000004,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/141.jpg,0.20189274447949526,0.35000000000000003,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/142.jpg,0.20189274447949526,0.35000000000000003,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/143.jpg,0.20189274447949526,0.35000000000000003,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/144.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/145.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/146.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.16,0.11764705882352941,0.0
frames/20090415_egl-27b_1_L1/147.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.18,0.1764705882352941,0.0
frames/20090415_egl-27b_1_L1/148.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.18,0.1764705882352941,0.0
frames/20090415_egl-27b_1_L1/149.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.2,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/150.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.2,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/151.jpg,0.20189274447949526,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/152.jpg,0.2113564668769716,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/153.jpg,0.2113564668769716,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/154.jpg,0.22712933753943218,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/155.jpg,0.22712933753943218,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/156.jpg,0.26813880126182965,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/157.jpg,0.3280757097791798,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/158.jpg,0.3280757097791798,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/159.jpg,0.3470031545741325,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/160.jpg,0.3470031545741325,0.4,0.18823529411764706,1.0,0.22,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/161.jpg,0.37223974763406936,0.4,0.18823529411764706,1.0,0.24,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/162.jpg,0.38801261829652994,0.4,0.18823529411764706,1.0,0.26,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/163.jpg,0.38801261829652994,0.4,0.18823529411764706,1.0,0.26,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/164.jpg,0.3943217665615142,0.4,0.18823529411764706,1.0,0.26,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/165.jpg,0.3943217665615142,0.4,0.18823529411764706,1.0,0.26,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/166.jpg,0.4037854889589905,0.4,0.21176470588235294,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/167.jpg,0.4037854889589905,0.4,0.23529411764705882,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/168.jpg,0.4037854889589905,0.4,0.23529411764705882,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/169.jpg,0.4037854889589905,0.4,0.23529411764705882,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/170.jpg,0.4037854889589905,0.4,0.23529411764705882,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/171.jpg,0.4037854889589905,0.4,0.24705882352941178,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/172.jpg,0.4037854889589905,0.4,0.2588235294117647,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/173.jpg,0.4037854889589905,0.4,0.2588235294117647,1.0,0.28,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/174.jpg,0.4037854889589905,0.4,0.27058823529411763,1.0,0.3,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/175.jpg,0.4037854889589905,0.4,0.27058823529411763,1.0,0.3,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/176.jpg,0.4037854889589905,0.4,0.3176470588235294,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/177.jpg,0.4037854889589905,0.4,0.32941176470588235,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/178.jpg,0.4037854889589905,0.4,0.32941176470588235,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/179.jpg,0.4037854889589905,0.4,0.32941176470588235,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/180.jpg,0.4037854889589905,0.4,0.32941176470588235,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/181.jpg,0.4037854889589905,0.4,0.32941176470588235,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/182.jpg,0.4037854889589905,0.4,0.3411764705882353,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/183.jpg,0.4037854889589905,0.4,0.3411764705882353,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/184.jpg,0.4037854889589905,0.4,0.3529411764705882,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/185.jpg,0.4037854889589905,0.4,0.3529411764705882,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/186.jpg,0.4037854889589905,0.4,0.36470588235294116,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/187.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/188.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/189.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/190.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/191.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/192.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/193.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.23529411764705882,0.0
frames/20090415_egl-27b_1_L1/194.jpg,0.4037854889589905,0.4,0.3764705882352941,1.0,0.32,0.3529411764705882,0.0
frames/20090415_egl-27b_1_L1/195.jpg,0.4069400630914826,0.4,0.3764705882352941,1.0,0.32,0.3529411764705882,0.0
frames/20090415_egl-27b_1_L1/196.jpg,0.4069400630914826,0.4,0.3764705882352941,1.0,0.32,0.3529411764705882,0.0
frames/20090415_egl-27b_1_L1/197.jpg,0.41009463722397477,0.4,0.3764705882352941,1.0,0.32,0.3529411764705882,0.0
frames/20090415_egl-27b_1_L1/198.jpg,0.41009463722397477,0.4,0.3764705882352941,1.0,0.32,0.3529411764705882,0.0
frames/20090415_egl-27b_1_L1/199.jpg,0.4195583596214511,0.4,0.3764705882352941,1.0,0.32,0.4117647058823529,0.0
frames/20090415_egl-27b_1_L1/200.jpg,0.43217665615141954,0.4,0.3764705882352941,1.0,0.32,0.47058823529411764,0.0
frames/20090415_egl-27b_1_L1/201.jpg,0.43217665615141954,0.4,0.3764705882352941,1.0,0.32,0.47058823529411764,0.0
frames/20090415_egl-27b_1_L1/202.jpg,0.4416403785488959,0.4,0.3764705882352941,1.0,0.34,0.47058823529411764,0.0
frames/20090415_egl-27b_1_L1/203.jpg,0.4416403785488959,0.4,0.3764705882352941,1.0,0.34,0.47058823529411764,0.0
frames/20090415_egl-27b_1_L1/204.jpg,0.4668769716088328,0.4,0.3764705882352941,1.0,0.36,0.47058823529411764,0.0
frames/20090415_egl-27b_1_L1/205.jpg,0.48264984227129337,0.4,0.3764705882352941,1.0,0.36,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/206.jpg,0.48264984227129337,0.4,0.3764705882352941,1.0,0.36,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/207.jpg,0.5173501577287066,0.4,0.3764705882352941,1.0,0.38,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/208.jpg,0.5173501577287066,0.4,0.3764705882352941,1.0,0.38,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/209.jpg,0.5583596214511041,0.4,0.38823529411764707,1.0,0.38,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/210.jpg,0.6056782334384858,0.4,0.4,1.0,0.38,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/211.jpg,0.6056782334384858,0.4,0.4,1.0,0.38,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/212.jpg,0.637223974763407,0.4,0.4117647058823529,1.0,0.42,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/213.jpg,0.637223974763407,0.4,0.4117647058823529,1.0,0.42,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/214.jpg,0.6813880126182965,0.4,0.43529411764705883,1.0,0.44,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/215.jpg,0.6971608832807571,0.5,0.44705882352941173,1.0,0.44,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/216.jpg,0.6971608832807571,0.5,0.44705882352941173,1.0,0.44,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/217.jpg,0.7287066246056783,0.5,0.4588235294117647,1.0,0.46,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/218.jpg,0.7287066246056783,0.5,0.4588235294117647,1.0,0.46,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/219.jpg,0.7476340694006309,0.55,0.47058823529411764,1.0,0.46,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/220.jpg,0.7634069400630915,0.55,0.4823529411764706,1.0,0.46,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/221.jpg,0.7634069400630915,0.55,0.4823529411764706,1.0,0.46,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/222.jpg,0.7823343848580442,0.55,0.4823529411764706,1.0,0.5,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/223.jpg,0.7823343848580442,0.55,0.4823529411764706,1.0,0.5,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/224.jpg,0.7917981072555205,0.65,0.49411764705882355,1.0,0.52,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/225.jpg,0.804416403785489,0.65,0.5058823529411764,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/226.jpg,0.804416403785489,0.65,0.5058823529411764,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/227.jpg,0.804416403785489,0.7000000000000001,0.5058823529411764,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/228.jpg,0.804416403785489,0.7000000000000001,0.5058823529411764,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/229.jpg,0.807570977917981,0.7000000000000001,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/230.jpg,0.807570977917981,0.7000000000000001,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/231.jpg,0.807570977917981,0.7000000000000001,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/232.jpg,0.807570977917981,0.75,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/233.jpg,0.807570977917981,0.75,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/234.jpg,0.807570977917981,0.75,0.5411764705882353,1.0,0.54,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/235.jpg,0.807570977917981,0.75,0.5411764705882353,1.0,0.6,0.47058823529411764,1.0
frames/20090415_egl-27b_1_L1/236.jpg,0.807570977917981,0.75,0.5411764705882353,1.0,0.6,0.47058823529411764,1.0
